weight,height,age,sex,activity_level,bmr,tdee,bmi,bmi_category
260,80,20,F,8,2188,3392,28.559375,Overweight
340,80,70,M,6,2467,3392,37.346875,Obese>35
310,72,40,F,8,2188,3392,42.038966049382715,Obese>40
320,66,30,F,8,2188,3392,51.643709825528006,Obese>50
370,66,70,M,7,2381,3393,59.71303948576676,Obese>50
320,70,20,M,6,2468,3393,45.910204081632656,Obese>45
320,74,50,M,7,2381,3393,41.08108108108108,Obese>40
360,72,80,M,7,2381,3393,48.81944444444445,Obese>45
310,80,60,M,7,2381,3393,34.0515625,Obese>30
350,74,60,M,6,2467,3393,44.932432432432435,Obese>40
360,68,50,M,6,2467,3393,54.7318339100346,Obese>50
330,68,40,M,7,2381,3393,50.17084775086505,Obese>50
310,76,30,M,6,2468,3393,37.73026315789474,Obese>35
350,78,90,M,7,2381,3393,40.44214332675871,Obese>40
280,76,20,M,7,2382,3394,34.078947368421055,Obese>30
390,74,80,F,7,2383,3395,50.06756756756757,Obese>50
380,80,90,F,7,2383,3395,41.740625,Obese>40
380,76,60,F,6,2469,3395,46.25,Obese>45
300,74,70,M,8,2191,3395,38.513513513513516,Obese>35
350,66,90,M,8,2190,3395,56.485307621671254,Obese>50
390,70,50,F,6,2469,3395,55.953061224489794,Obese>50
290,80,80,M,8,2190,3395,31.8546875,Obese>30
310,68,60,M,8,2191,3395,47.13019031141869,Obese>45
260,76,40,M,8,2191,3396,31.644736842105264,Obese>30
360,70,40,F,7,2383,3396,51.64897959183674,Obese>50
340,78,30,F,6,2469,3396,39.28665351742275,Obese>35
350,72,20,F,6,2470,3396,47.463348765432094,Obese>45
270,70,30,M,8,2191,3396,38.73673469387755,Obese>35
350,76,50,F,7,2383,3396,42.598684210526315,Obese>40
320,62,50,M,8,2191,3396,58.522372528616025,Obese>50
310,78,20,F,7,2383,3396,35.82018408941486,Obese>35
280,64,20,M,8,2191,3396,48.056640625,Obese>45
390,76,30,M,5,2831,3397,47.46710526315789,Obese>45
380,68,90,F,8,2192,3398,57.772491349480966,Obese>50
340,70,60,F,8,2192,3398,48.779591836734696,Obese>45
330,76,70,F,8,2192,3398,40.16447368421053,Obese>40
370,78,90,M,6,2472,3398,42.75312294543064,Obese>40
300,72,30,F,8,2193,3399,40.682870370370374,Obese>40
350,68,40,M,6,2472,3399,53.211505190311414,Obese>50
290,78,40,F,8,2193,3399,33.50920447074293,Obese>30
350,72,70,M,7,2386,3399,47.463348765432094,Obese>45
340,74,50,M,6,2472,3399,43.648648648648646,Obese>40
310,66,20,F,8,2193,3399,50.02984389348026,Obese>50
330,80,60,M,6,2472,3399,36.2484375,Obese>35
300,76,20,M,6,2472,3399,36.51315789473684,Obese>35
340,78,80,M,7,2385,3399,39.28665351742275,Obese>35
380,72,80,M,6,2472,3399,51.53163580246914,Obese>50
320,68,30,M,7,2386,3400,48.650519031141876,Obese>45
310,74,40,M,7,2386,3400,39.7972972972973,Obese>35
300,80,50,M,7,2386,3400,32.953125,Obese>30
360,66,60,M,7,2386,3400,58.09917355371901,Obese>50
370,76,50,F,6,2474,3401,45.0328947368421,Obese>45
340,76,40,F,7,2388,3402,41.38157894736842,Obese>40
380,70,40,F,6,2474,3402,54.518367346938774,Obese>50
380,76,20,M,5,2835,3402,46.25,Obese>45
330,78,20,F,6,2474,3402,38.13116370808678,Obese>35
340,66,80,M,8,2195,3402,54.87144168962351,Obese>50
280,80,70,M,8,2195,3402,30.756249999999998,Obese>30
390,68,60,F,7,2388,3402,59.292820069204154,Obese>50
370,80,80,F,7,2387,3402,40.6421875,Obese>40
330,72,90,M,8,2195,3402,44.75115740740741,Obese>40
380,74,70,F,7,2387,3402,48.78378378378378,Obese>45
250,76,30,M,8,2195,3403,30.42763157894737,Obese>30
350,70,30,F,7,2388,3403,50.21428571428571,Obese>50
290,74,60,M,8,2195,3403,37.229729729729726,Obese>35
260,70,20,M,8,2196,3403,37.30204081632653,Obese>35
300,68,50,M,8,2195,3403,45.6098615916955,Obese>45
310,62,40,M,8,2195,3403,56.693548387096776,Obese>50
360,74,90,F,8,2197,3405,46.21621621621622,Obese>45
340,68,30,M,6,2477,3405,51.69117647058824,Obese>50
320,80,50,M,6,2476,3405,35.15,Obese>35
370,72,70,M,6,2476,3405,50.17554012345679,Obese>50
370,68,80,F,8,2197,3405,56.25216262975779,Obese>50
330,74,40,M,6,2477,3405,42.36486486486486,Obese>40
320,76,60,F,8,2197,3405,38.94736842105263,Obese>35
360,78,80,M,6,2476,3405,41.59763313609467,Obese>40
300,74,30,M,7,2391,3406,38.513513513513516,Obese>35
290,80,40,M,7,2390,3406,31.8546875,Obese>30
350,66,50,M,7,2390,3406,56.485307621671254,Obese>50
280,78,30,F,8,2197,3406,32.35371466140697,Obese>30
330,70,50,F,8,2197,3406,47.344897959183676,Obese>45
330,78,70,M,7,2390,3406,38.13116370808678,Obese>35
340,72,60,M,7,2390,3406,46.10725308641975,Obese>45
380,70,90,M,7,2390,3406,54.518367346938774,Obese>50
290,72,20,F,8,2197,3406,39.326774691358025,Obese>35
340,64,40,F,8,2197,3406,58.3544921875,Obese>50
390,80,80,F,6,2478,3407,42.8390625,Obese>40
310,68,20,M,7,2391,3407,47.13019031141869,Obese>45
370,70,30,F,6,2479,3408,53.083673469387755,Obese>50
360,76,40,F,6,2478,3408,43.81578947368421,Obese>40
310,78,90,M,8,2199,3409,35.82018408941486,Obese>35
380,68,50,F,7,2392,3409,57.772491349480966,Obese>50
320,72,80,M,8,2199,3409,43.395061728395056,Obese>40
340,70,20,F,7,2392,3409,48.779591836734696,Obese>45
330,76,30,F,7,2392,3409,40.16447368421053,Obese>40
360,80,70,F,7,2392,3409,39.54375,Obese>35
370,74,60,F,7,2392,3409,47.5,Obese>45
330,66,70,M,8,2200,3409,53.25757575757576,Obese>50
300,62,30,M,8,2200,3410,54.86472424557752,Obese>50
290,68,40,M,8,2200,3410,44.089532871972324,Obese>40
240,76,20,M,8,2200,3410,29.210526315789473,Overweight
270,80,60,M,8,2200,3410,29.657812500000002,Overweight
280,74,50,M,8,2200,3410,35.945945945945944,Obese>35
350,78,70,M,6,2481,3411,40.44214332675871,Obese>40
360,72,60,M,6,2481,3411,48.81944444444445,Obese>45
370,66,50,M,6,2481,3411,59.71303948576676,Obese>50
360,68,70,F,8,2201,3412,54.7318339100346,Obese>50
340,80,90,F,8,2201,3412,37.346875,Obese>35
350,74,80,F,8,2201,3412,44.932432432432435,Obese>40
310,80,40,M,6,2481,3412,34.0515625,Obese>30
330,68,20,M,6,2481,3412,50.17084775086505,Obese>50
370,70,80,M,7,2395,3412,53.083673469387755,Obese>50
360,76,90,M,7,2394,3412,43.81578947368421,Obese>40
320,74,30,M,6,2481,3412,41.08108108108108,Obese>40
320,78,60,M,7,2395,3413,36.97567389875083,Obese>35
390,80,40,M,5,2844,3413,42.8390625,Obese>40
320,70,40,F,8,2202,3413,45.910204081632656,Obese>45
310,76,50,F,8,2202,3413,37.73026315789474,Obese>35
290,74,20,M,7,2395,3413,37.229729729729726,Obese>35
330,64,30,F,8,2202,3413,56.63818359375,Obese>50
340,66,40,M,7,2395,3413,54.87144168962351,Obese>50
330,72,50,M,7,2395,3413,44.75115740740741,Obese>40
270,78,20,F,8,2202,3413,31.198224852071004,Obese>30
280,80,30,M,7,2395,3413,30.756249999999998,Obese>30
390,74,60,F,6,2483,3414,50.06756756756757,Obese>50
350,76,30,F,6,2483,3414,42.598684210526315,Obese>40
380,80,70,F,6,2483,3414,41.740625,Obese>40
360,70,20,F,6,2483,3414,51.64897959183674,Obese>50
390,78,90,F,7,2396,3415,45.06410256410256,Obese>45
350,80,60,F,7,2397,3415,38.4453125,Obese>35
390,80,20,M,4,2944,3415,42.8390625,Obese>40
370,68,40,F,7,2397,3415,56.25216262975779,Obese>50
360,74,50,F,7,2397,3415,46.21621621621622,Obese>45
310,72,70,M,8,2204,3416,42.038966049382715,Obese>40
300,78,80,M,8,2204,3416,34.6646942800789,Obese>30
320,76,20,F,7,2397,3416,38.94736842105263,Obese>35
390,70,80,M,6,2485,3417,55.953061224489794,Obese>50
260,80,50,M,8,2204,3417,28.559375,Overweight
290,62,20,M,8,2205,3417,53.03590010405828,Obese>50
270,74,40,M,8,2204,3417,34.66216216216216,Obese>30
380,76,90,M,6,2485,3417,46.25,Obese>45
280,68,30,M,8,2205,3417,42.569204152249135,Obese>40
320,66,60,M,8,2204,3417,51.643709825528006,Obese>50
340,78,60,M,6,2485,3418,39.28665351742275,Obese>35
350,72,50,M,6,2486,3418,47.463348765432094,Obese>45
360,66,40,M,6,2486,3418,58.09917355371901,Obese>50
380,80,30,M,5,2849,3418,41.740625,Obese>40
310,74,20,M,6,2486,3418,39.7972972972973,Obese>35
300,80,30,M,6,2486,3418,32.953125,Obese>30
320,72,40,M,7,2399,3419,43.395061728395056,Obese>40
340,74,70,F,8,2206,3419,43.648648648648646,Obese>40
360,70,70,M,7,2399,3419,51.64897959183674,Obese>50
390,74,20,M,5,2849,3419,50.06756756756757,Obese>50
350,68,60,F,8,2206,3419,53.211505190311414,Obese>50
350,76,80,M,7,2399,3419,42.598684210526315,Obese>40
310,78,50,M,7,2399,3419,35.82018408941486,Obese>35
330,80,80,F,8,2206,3419,36.2484375,Obese>35
330,66,30,M,7,2400,3419,53.25757575757576,Obese>50
380,74,50,F,6,2487,3420,48.78378378378378,Obese>45
320,64,20,F,8,2206,3420,54.921875,Obese>50
270,80,20,M,7,2400,3420,29.657812500000002,Overweight
390,68,40,F,6,2488,3420,59.292820069204154,Obese>50
370,80,60,F,6,2487,3420,40.6421875,Obese>40
300,76,40,F,8,2206,3420,36.51315789473684,Obese>35
310,70,30,F,8,2206,3420,44.47551020408163,Obese>40
380,78,80,F,7,2401,3421,43.9086127547666,Obese>40
390,72,70,F,7,2401,3421,52.88773148148148,Obese>50
340,76,20,F,6,2488,3421,41.38157894736842,Obese>40
340,80,50,F,7,2401,3422,37.346875,Obese>35
350,74,40,F,7,2401,3422,44.932432432432435,Obese>40
360,68,30,F,7,2401,3422,54.7318339100346,Obese>50
370,76,80,M,6,2490,3423,45.0328947368421,Obese>45
290,78,70,M,8,2209,3423,33.50920447074293,Obese>30
340,70,90,M,8,2208,3423,48.779591836734696,Obese>45
380,70,70,M,6,2490,3424,54.518367346938774,Obese>50
330,78,50,M,6,2490,3424,38.13116370808678,Obese>35
350,66,30,M,6,2490,3424,56.485307621671254,Obese>50
370,80,20,M,5,2853,3424,40.6421875,Obese>40
290,80,20,M,6,2490,3424,31.8546875,Obese>30
340,72,40,M,6,2490,3424,46.10725308641975,Obese>45
300,72,60,M,8,2209,3424,40.682870370370374,Obese>40
260,74,30,M,8,2209,3424,33.37837837837838,Obese>30
250,80,40,M,8,2209,3424,27.4609375,Overweight
270,68,20,M,8,2209,3424,41.04887543252595,Obese>40
310,66,50,M,8,2209,3424,50.02984389348026,Obese>50
350,70,60,M,7,2404,3425,50.21428571428571,Obese>50
340,76,70,M,7,2404,3425,41.38157894736842,Obese>40
390,68,90,M,7,2404,3425,59.292820069204154,Obese>50
320,80,70,F,8,2210,3426,35.15,Obese>35
330,74,60,F,8,2211,3426,42.36486486486486,Obese>40
310,72,30,M,7,2404,3426,42.038966049382715,Obese>40
300,78,40,M,7,2404,3426,34.6646942800789,Obese>30
360,80,50,F,6,2492,3426,39.54375,Obese>35
320,66,20,M,7,2404,3426,51.643709825528006,Obese>50
370,72,90,F,8,2210,3426,50.17554012345679,Obese>50
370,74,40,F,6,2492,3427,47.5,Obese>45
290,76,30,F,8,2211,3427,35.296052631578945,Obese>35
340,68,50,F,8,2211,3427,51.69117647058824,Obese>50
300,70,20,F,8,2211,3427,43.04081632653061,Obese>40
380,68,30,F,6,2492,3427,57.772491349480966,Obese>50
340,74,30,F,7,2406,3428,43.648648648648646,Obese>40
380,72,60,F,7,2406,3428,51.53163580246914,Obese>50
330,80,40,F,7,2406,3428,36.2484375,Obese>35
370,78,70,F,7,2406,3428,42.75312294543064,Obese>40
350,68,20,F,7,2406,3429,53.211505190311414,Obese>50
340,64,70,M,8,2213,3430,58.3544921875,Obese>50
330,70,80,M,8,2213,3430,47.344897959183676,Obese>45
330,72,30,M,6,2495,3430,44.75115740740741,Obese>40
320,78,40,M,6,2495,3430,36.97567389875083,Obese>35
360,76,70,M,6,2494,3430,43.81578947368421,Obese>40
370,70,60,M,6,2495,3430,53.083673469387755,Obese>50
320,76,90,M,8,2213,3430,38.94736842105263,Obese>35
290,72,50,M,8,2213,3431,39.326774691358025,Obese>35
280,78,60,M,8,2213,3431,32.35371466140697,Obese>30
250,74,20,M,8,2214,3431,32.09459459459459,Obese>30
300,66,40,M,8,2214,3431,48.41597796143251,Obese>45
340,66,20,M,6,2495,3431,54.87144168962351,Obese>50
240,80,30,M,8,2214,3431,26.3625,Overweight
370,74,90,M,7,2408,3431,47.5,Obese>45
290,78,30,M,7,2409,3432,33.50920447074293,Obese>30
380,68,80,M,7,2408,3432,57.772491349480966,Obese>50
330,76,60,M,7,2408,3432,40.16447368421053,Obese>40
390,78,70,F,6,2496,3432,45.06410256410256,Obese>45
340,70,50,M,7,2408,3432,48.779591836734696,Obese>45
310,80,60,F,8,2215,3433,34.0515625,Obese>30
300,72,20,M,7,2409,3433,40.682870370370374,Obese>40
350,78,90,F,8,2215,3433,40.44214332675871,Obese>40
350,80,40,F,6,2497,3433,38.4453125,Obese>35
370,68,20,F,6,2497,3433,56.25216262975779,Obese>50
360,74,30,F,6,2497,3433,46.21621621621622,Obese>45
360,72,80,F,8,2215,3433,48.81944444444445,Obese>45
370,66,70,F,8,2215,3433,59.71303948576676,Obese>50
330,68,40,F,8,2215,3434,50.17084775086505,Obese>50
320,74,50,F,8,2215,3434,41.08108108108108,Obese>40
280,76,20,F,8,2216,3434,34.078947368421055,Obese>30
370,72,50,F,7,2410,3435,50.17554012345679,Obese>50
390,78,30,M,5,2862,3435,45.06410256410256,Obese>45
320,80,30,F,7,2410,3435,35.15,Obese>35
360,78,60,F,7,2410,3435,41.59763313609467,Obese>40
330,74,20,F,7,2411,3435,42.36486486486486,Obese>40
350,76,60,M,6,2499,3436,42.598684210526315,Obese>40
360,70,50,M,6,2499,3436,51.64897959183674,Obese>50
390,74,90,M,6,2499,3436,50.06756756756757,Obese>50
310,76,80,M,8,2218,3437,37.73026315789474,Obese>35
310,78,30,M,6,2499,3437,35.82018408941486,Obese>35
320,72,20,M,6,2499,3437,43.395061728395056,Obese>40
270,78,50,M,8,2218,3438,31.198224852071004,Obese>30
290,66,30,M,8,2218,3438,46.80211202938475,Obese>45
280,72,40,M,8,2218,3438,37.97067901234568,Obese>35
330,64,60,M,8,2218,3438,56.63818359375,Obese>50
300,60,20,M,8,2218,3438,58.58333333333333,Obese>50
360,74,80,M,7,2413,3438,46.21621621621622,Obese>45
320,70,70,M,8,2218,3438,45.910204081632656,Obese>45
230,80,20,M,8,2218,3438,25.264062499999998,Overweight
350,80,90,M,7,2413,3438,38.4453125,Obese>35
370,68,70,M,7,2413,3438,56.25216262975779,Obese>50
330,70,40,M,7,2413,3439,47.344897959183676,Obese>45
340,64,30,M,7,2413,3439,58.3544921875,Obese>50
390,72,50,F,6,2501,3439,52.88773148148148,Obese>50
350,74,20,F,6,2501,3439,44.932432432432435,Obese>40
320,76,50,M,7,2413,3439,38.94736842105263,Obese>35
380,78,60,F,6,2501,3439,43.9086127547666,Obese>40
340,80,30,F,6,2501,3439,37.346875,Obese>35
280,78,20,M,7,2413,3439,32.35371466140697,Obese>30
380,78,20,M,5,2867,3440,43.9086127547666,Obese>40
350,72,70,F,8,2220,3440,47.463348765432094,Obese>45
340,78,80,F,8,2219,3440,39.28665351742275,Obese>35
300,80,50,F,8,2220,3441,32.953125,Obese>30
360,66,60,F,8,2220,3441,58.09917355371901,Obese>50
350,78,50,F,7,2415,3441,40.44214332675871,Obese>40
320,68,30,F,8,2220,3441,48.650519031141876,Obese>45
310,74,40,F,8,2220,3441,39.7972972972973,Obese>35
390,76,80,F,7,2415,3441,47.46710526315789,Obese>45
360,72,40,F,7,2415,3441,48.81944444444445,Obese>45
370,66,30,F,7,2415,3441,59.71303948576676,Obese>50
310,80,20,F,7,2415,3442,34.0515625,Obese>30
390,68,70,M,6,2504,3442,59.292820069204154,Obese>50
370,80,90,M,6,2503,3442,40.6421875,Obese>40
380,74,80,M,6,2503,3442,48.78378378378378,Obese>45
340,76,50,M,6,2504,3443,41.38157894736842,Obese>40
350,70,40,M,6,2504,3443,50.21428571428571,Obese>50
300,78,20,M,6,2504,3443,34.6646942800789,Obese>30
350,68,90,M,8,2222,3444,53.211505190311414,Obese>50
330,64,20,M,7,2418,3445,56.63818359375,Obese>50
310,70,60,M,8,2222,3445,44.47551020408163,Obese>40
280,66,20,M,8,2223,3445,45.188246097337014,Obese>45
340,80,80,M,7,2417,3445,37.346875,Obese>35
380,72,40,F,6,2506,3445,51.53163580246914,Obese>50
320,70,30,M,7,2418,3445,45.910204081632656,Obese>45
270,72,30,M,8,2223,3445,36.614583333333336,Obese>35
320,64,50,M,8,2222,3445,54.921875,Obese>50
360,68,60,M,7,2417,3445,54.7318339100346,Obese>50
260,78,40,M,8,2223,3445,30.042735042735043,Obese>30
310,76,40,M,7,2418,3445,37.73026315789474,Obese>35
370,78,50,F,6,2506,3445,42.75312294543064,Obese>40
350,74,70,M,7,2417,3445,44.932432432432435,Obese>40
300,76,70,M,8,2222,3445,36.51315789473684,Obese>35
330,80,20,F,6,2506,3446,36.2484375,Obese>35
380,76,70,F,7,2419,3447,46.25,Obese>45
330,78,70,F,8,2224,3447,38.13116370808678,Obese>35
380,70,90,F,8,2224,3447,54.518367346938774,Obese>50
390,70,60,F,7,2419,3447,55.953061224489794,Obese>50
360,66,20,F,7,2420,3448,58.09917355371901,Obese>50
360,80,80,M,6,2508,3448,39.54375,Obese>35
340,72,60,F,8,2224,3448,46.10725308641975,Obese>45
300,74,30,F,8,2225,3448,38.513513513513516,Obese>35
350,66,50,F,8,2224,3448,56.485307621671254,Obese>50
310,68,20,F,8,2225,3448,47.13019031141869,Obese>45
290,80,40,F,8,2224,3448,31.8546875,Obese>30
350,72,30,F,7,2420,3448,47.463348765432094,Obese>45
340,78,40,F,7,2419,3448,39.28665351742275,Obese>35
340,70,30,M,6,2508,3449,48.779591836734696,Obese>45
330,76,40,M,6,2508,3449,40.16447368421053,Obese>40
370,74,70,M,6,2508,3449,47.5,Obese>45
380,68,60,M,6,2508,3449,57.772491349480966,Obese>50
380,72,90,M,7,2422,3451,51.53163580246914,Obese>50
350,68,50,M,7,2422,3451,53.211505190311414,Obese>50
340,68,80,M,8,2227,3451,51.69117647058824,Obese>50
360,78,40,F,6,2510,3451,41.59763313609467,Obese>40
340,74,60,M,7,2422,3451,43.648648648648646,Obese>40
330,74,90,M,8,2227,3451,42.36486486486486,Obese>40
330,80,70,M,7,2422,3451,36.2484375,Obese>35
370,72,30,F,6,2510,3452,50.17554012345679,Obese>50
290,76,60,M,8,2227,3452,35.296052631578945,Obese>35
300,76,30,M,7,2422,3452,36.51315789473684,Obese>35
260,72,20,M,8,2227,3452,35.25848765432099,Obese>35
310,70,20,M,7,2422,3452,44.47551020408163,Obese>40
250,78,30,M,8,2227,3452,28.887245233399078,Overweight
310,64,40,M,8,2227,3452,53.20556640625,Obese>50
300,70,50,M,8,2227,3452,43.04081632653061,Obese>40
370,76,60,F,7,2424,3454,45.0328947368421,Obese>45
330,78,30,F,7,2424,3454,38.13116370808678,Obese>35
370,70,80,F,8,2229,3454,53.083673469387755,Obese>50
360,76,90,F,8,2228,3454,43.81578947368421,Obese>40
380,70,50,F,7,2424,3454,54.518367346938774,Obese>50
350,80,70,M,6,2513,3455,38.4453125,Obese>35
370,68,50,M,6,2513,3455,56.25216262975779,Obese>50
340,66,40,F,8,2229,3455,54.87144168962351,Obese>50
360,74,60,M,6,2513,3455,46.21621621621622,Obese>45
320,78,60,F,8,2229,3455,36.97567389875083,Obese>35
320,76,30,M,6,2513,3455,38.94736842105263,Obese>35
340,72,20,F,7,2424,3455,46.10725308641975,Obese>45
290,74,20,F,8,2229,3455,37.229729729729726,Obese>35
280,80,30,F,8,2229,3455,30.756249999999998,Obese>30
330,72,50,F,8,2229,3455,44.75115740740741,Obese>40
330,70,20,M,6,2513,3456,47.344897959183676,Obese>45
360,78,90,M,7,2426,3457,41.59763313609467,Obese>40
390,76,60,F,6,2515,3457,47.46710526315789,Obese>45
390,76,20,M,5,2881,3457,47.46710526315789,Obese>45
370,72,80,M,7,2426,3457,50.17554012345679,Obese>50
310,80,90,M,8,2231,3458,34.0515625,Obese>30
330,74,50,M,7,2427,3458,42.36486486486486,Obese>40
340,68,40,M,7,2427,3458,51.69117647058824,Obese>50
320,74,80,M,8,2231,3458,41.08108108108108,Obese>40
360,72,20,F,6,2515,3458,48.81944444444445,Obese>45
290,76,20,M,7,2427,3458,35.296052631578945,Obese>35
320,80,60,M,7,2426,3458,35.15,Obese>35
350,78,30,F,6,2515,3458,40.44214332675871,Obese>40
330,68,70,M,8,2231,3459,50.17084775086505,Obese>50
290,70,40,M,8,2232,3459,41.60612244897959,Obese>40
240,78,20,M,8,2232,3459,27.731755424063117,Overweight
300,64,30,M,8,2232,3459,51.4892578125,Obese>50
280,76,50,M,8,2232,3459,34.078947368421055,Obese>30
390,80,90,F,7,2428,3460,42.8390625,Obese>40
320,78,20,F,7,2429,3461,36.97567389875083,Obese>35
380,78,90,M,6,2517,3461,43.9086127547666,Obese>40
350,76,80,F,8,2233,3461,42.598684210526315,Obese>40
350,74,50,M,6,2517,3461,44.932432432432435,Obese>40
360,76,50,F,7,2428,3461,43.81578947368421,Obese>40
360,68,40,M,6,2517,3461,54.7318339100346,Obese>50
340,80,60,M,6,2517,3461,37.346875,Obese>35
360,70,70,F,8,2233,3461,51.64897959183674,Obese>50
370,70,40,F,7,2429,3461,53.083673469387755,Obese>50
390,72,80,M,6,2517,3461,52.88773148148148,Obese>50
310,76,20,M,6,2518,3462,37.73026315789474,Obese>35
310,78,50,F,8,2233,3462,35.82018408941486,Obese>35
270,80,20,F,8,2234,3462,29.657812500000002,Overweight
330,66,30,F,8,2234,3462,53.25757575757576,Obese>50
320,72,40,F,8,2233,3462,43.395061728395056,Obese>40
350,78,80,M,7,2431,3464,40.44214332675871,Obese>40
340,78,20,F,6,2519,3464,39.28665351742275,Obese>35
360,72,70,M,7,2431,3464,48.81944444444445,Obese>45
310,80,50,M,7,2431,3464,34.0515625,Obese>30
380,76,50,F,6,2519,3464,46.25,Obese>45
370,66,60,M,7,2431,3464,59.71303948576676,Obese>50
390,70,40,F,6,2519,3464,55.953061224489794,Obese>50
330,68,30,M,7,2431,3465,50.17084775086505,Obese>50
300,80,80,M,8,2236,3465,32.953125,Obese>30
320,74,40,M,7,2431,3465,41.08108108108108,Obese>40
360,66,90,M,8,2236,3465,58.09917355371901,Obese>50
270,76,40,M,8,2236,3466,32.86184210526316,Obese>30
290,64,20,M,8,2236,3466,49.77294921875,Obese>45
280,70,30,M,8,2236,3466,40.17142857142857,Obese>40
310,74,70,M,8,2236,3466,39.7972972972973,Obese>35
320,68,60,M,8,2236,3466,48.650519031141876,Obese>45
350,76,40,F,7,2433,3467,42.598684210526315,Obese>40
370,78,80,M,6,2522,3467,42.75312294543064,Obese>40
380,72,70,M,6,2522,3467,51.53163580246914,Obese>50
380,80,80,F,7,2433,3467,41.740625,Obese>40
360,70,30,F,7,2433,3467,51.64897959183674,Obese>50
390,74,70,F,7,2433,3467,50.06756756756757,Obese>50
330,80,50,M,6,2522,3468,36.2484375,Obese>35
350,68,30,M,6,2522,3468,53.211505190311414,Obese>50
390,68,90,F,8,2238,3468,59.292820069204154,Obese>50
340,74,40,M,6,2522,3468,43.648648648648646,Obese>40
340,76,70,F,8,2238,3468,41.38157894736842,Obese>40
310,72,30,F,8,2238,3469,42.038966049382715,Obese>40
300,78,40,F,8,2238,3469,34.6646942800789,Obese>30
320,66,20,F,8,2238,3469,51.643709825528006,Obese>50
350,70,60,F,8,2238,3469,50.21428571428571,Obese>50
390,70,90,M,7,2435,3470,55.953061224489794,Obese>50
370,76,40,F,6,2524,3470,45.0328947368421,Obese>45
380,70,30,F,6,2524,3470,54.518367346938774,Obese>50
310,74,30,M,7,2436,3471,39.7972972972973,Obese>35
340,78,70,M,7,2435,3471,39.28665351742275,Obese>35
350,72,60,M,7,2436,3471,47.463348765432094,Obese>45
320,68,20,M,7,2436,3471,48.650519031141876,Obese>45
300,80,40,M,7,2436,3471,32.953125,Obese>30
360,66,50,M,7,2436,3471,58.09917355371901,Obese>50
340,72,90,M,8,2240,3472,46.10725308641975,Obese>45
350,66,80,M,8,2240,3472,56.485307621671254,Obese>50
390,80,30,M,5,2894,3473,42.8390625,Obese>40
290,80,70,M,8,2240,3473,31.8546875,Obese>30
380,74,60,F,7,2437,3473,48.78378378378378,Obese>45
370,80,70,F,7,2437,3473,40.6421875,Obese>40
310,68,50,M,8,2241,3473,47.13019031141869,Obese>45
300,74,60,M,8,2241,3473,38.513513513513516,Obese>35
320,62,40,M,8,2241,3473,58.522372528616025,Obese>50
270,70,20,M,8,2241,3473,38.73673469387755,Obese>35
